begin blk
%Pin(1) Pout(1)		
-3.941985496374094E+001	3.358053983895977E+001	
-3.940985246311578E+001	3.355240763274548E+001	
-3.939984996249062E+001	3.356248366004360E+001	
-3.938984746186547E+001	3.355305560066609E+001	
-3.937984496124031E+001	3.353845720103619E+001	
-3.936984246061515E+001	3.353842345467152E+001	
-3.935983995999000E+001	3.353528456280763E+001	
-3.934983745936484E+001	3.355255117875762E+001	
-3.933983495873969E+001	3.353265917857035E+001	
-3.932983245811453E+001	3.354547611010086E+001	
-3.931982995748938E+001	3.354790258002598E+001	
-3.930982745686421E+001	3.355161157393174E+001	
-3.929982495623906E+001	3.355079572603727E+001	
-3.928982245561390E+001	3.357055514176767E+001	
-3.927981995498875E+001	3.354474598677914E+001	
-3.926981745436359E+001	3.353930912042077E+001	
-3.925981495373843E+001	3.352062510125700E+001	
-3.924981245311328E+001	3.352848963109818E+001	
-3.923980995248812E+001	3.353394432364836E+001	
-3.922980745186297E+001	3.355269209012749E+001	
-3.921980495123781E+001	3.353517283538253E+001	
-3.920980245061266E+001	3.356238212281924E+001	
-3.919979994998749E+001	3.356312696137708E+001	
-3.918979744936234E+001	3.353517473024705E+001	
-3.917979494873718E+001	3.355348383473572E+001	
-3.916979244811203E+001	3.356555139741546E+001	
-3.915978994748687E+001	3.352499699219383E+001	
-3.914978744686172E+001	3.353092888406281E+001	
-3.913978494623656E+001	3.353250446799689E+001	
-3.912978244561140E+001	3.355127712102816E+001	
-3.911977994498625E+001	3.356271117157716E+001	
-3.910977744436109E+001	3.355463406154189E+001	
-3.909977494373594E+001	3.355540080901679E+001	
-3.908977244311078E+001	3.356648468422984E+001	
-3.907976994248562E+001	3.355504455345847E+001	
-3.906976744186046E+001	3.355922780462222E+001	
-3.905976494123531E+001	3.353500794235128E+001	
-3.904976244061015E+001	3.356427123362600E+001	
-3.903975993998500E+001	3.354479455861245E+001	
-3.902975743935984E+001	3.353440710151107E+001	
-3.901975493873469E+001	3.354240419191438E+001	
-3.900975243810953E+001	3.353635476445305E+001	
-3.899974993748437E+001	3.354575109465441E+001	
-3.898974743685921E+001	3.354651437430698E+001	
-3.897974493623406E+001	3.358602714214202E+001	
-3.896974243560890E+001	3.359241227295686E+001	
-3.895973993498375E+001	3.357888282618693E+001	
-3.894973743435859E+001	3.358121667532375E+001	
-3.893973493373343E+001	3.358054880834945E+001	
-3.892973243310828E+001	3.359977315611531E+001	
-3.891972993248312E+001	3.356272918240531E+001	
-3.890972743185797E+001	3.354596454866253E+001	
-3.889972493123281E+001	3.355697340662650E+001	
-3.888972243060766E+001	3.354872908890661E+001	
-3.887971992998249E+001	3.353308682437709E+001	
-3.886971742935734E+001	3.357074462767317E+001	
-3.885971492873218E+001	3.353713544668224E+001	
-3.884971242810703E+001	3.355669399537030E+001	
-3.883970992748187E+001	3.355577027392527E+001	
-3.882970742685671E+001	3.355735761464484E+001	
-3.881970492623156E+001	3.357665286663332E+001	
-3.880970242560640E+001	3.356301673118016E+001	
-3.879969992498125E+001	3.355686774881261E+001	
-3.878969742435609E+001	3.353643903034658E+001	
-3.877969492373093E+001	3.353381937479495E+001	
-3.876969242310577E+001	3.354465309633962E+001	
-3.875968992248062E+001	3.352901710363525E+001	
-3.874968742185546E+001	3.353957820665709E+001	
-3.873968492123031E+001	3.355547699352922E+001	
-3.872968242060515E+001	3.353092209610766E+001	
-3.871967991998000E+001	3.356314056616144E+001	
-3.870967741935484E+001	3.356492208426165E+001	
-3.869967491872968E+001	3.352670076743325E+001	
-3.868967241810453E+001	3.356156001099747E+001	
-3.867966991747937E+001	3.353801523258634E+001	
-3.866966741685421E+001	3.355674682643989E+001	
-3.865966491622906E+001	3.355197751257568E+001	
-3.864966241560390E+001	3.356128388346258E+001	
-3.863965991497874E+001	3.355394823988221E+001	
-3.862965741435359E+001	3.355698448537927E+001	
-3.861965491372843E+001	3.355939542398101E+001	
-3.860965241310328E+001	3.354521747038336E+001	
-3.859964991247812E+001	3.354112063794871E+001	
-3.858964741185297E+001	3.355393327428448E+001	
-3.857964491122781E+001	3.356203219196466E+001	
-3.856964241060265E+001	3.354995372824859E+001	
-3.855963990997749E+001	3.353525418616413E+001	
-3.854963740935234E+001	3.353503575792691E+001	
-3.853963490872718E+001	3.351316958136447E+001	
-3.852963240810202E+001	3.354936646272734E+001	
-3.851962990747687E+001	3.353543985921554E+001	
-3.850962740685171E+001	3.356169826918920E+001	
-3.849962490622656E+001	3.356370954391566E+001	
-3.848962240560140E+001	3.356905153145381E+001	
-3.847961990497625E+001	3.358623297024894E+001	
-3.846961740435109E+001	3.357608565784978E+001	
-3.845961490372594E+001	3.357446272658143E+001	
-3.844961240310077E+001	3.355974837256524E+001	
-3.843960990247562E+001	3.356098378096252E+001	
-3.842960740185046E+001	3.356497797961374E+001	
-3.841960490122531E+001	3.356432857584755E+001	
-3.840960240060015E+001	3.353639175452302E+001	
-3.839959989997499E+001	3.354120639685245E+001	
-3.838959739934984E+001	3.355351020882655E+001	
-3.837959489872468E+001	3.357666645603915E+001	
-3.836959239809953E+001	3.355677362512072E+001	
-3.835958989747437E+001	3.357483429680736E+001	
-3.834958739684921E+001	3.357035209148824E+001	
-3.833958489622405E+001	3.356698872025968E+001	
-3.832958239559890E+001	3.356164957693400E+001	
-3.831957989497374E+001	3.353382092691518E+001	
-3.830957739434859E+001	3.355187155604759E+001	
-3.829957489372343E+001	3.351935236099681E+001	
-3.828957239309828E+001	3.355007509954065E+001	
-3.827956989247312E+001	3.357303519179889E+001	
-3.826956739184796E+001	3.355901671910324E+001	
-3.825956489122281E+001	3.356452760410919E+001	
-3.824956239059765E+001	3.355756925610373E+001	
-3.823955988997249E+001	3.354520366765502E+001	
-3.822955738934734E+001	3.352192882613336E+001	
-3.821955488872218E+001	3.354336625542165E+001	
-3.820955238809702E+001	3.353421822416058E+001	
-3.819954988747187E+001	3.352402539150273E+001	
-3.818954738684671E+001	3.355064481904712E+001	
-3.817954488622156E+001	3.354020025859267E+001	
-3.816954238559640E+001	3.354745447224327E+001	
-3.815953988497125E+001	3.354786431092817E+001	
-3.814953738434609E+001	3.354649053324577E+001	
-3.813953488372093E+001	3.353110596899231E+001	
-3.812953238309577E+001	3.355190430373307E+001	
-3.811952988247062E+001	3.355362605884037E+001	
-3.810952738184546E+001	3.354006166986708E+001	
-3.809952488122030E+001	3.353268566902195E+001	
-3.808952238059515E+001	3.350421398718707E+001	
-3.807951987996999E+001	3.349602880238773E+001	
-3.806951737934484E+001	3.352131967771214E+001	
-3.805951487871968E+001	3.351002801519349E+001	
-3.804951237809453E+001	3.353151987793200E+001	
-3.803950987746937E+001	3.353382006920108E+001	
-3.802950737684421E+001	3.356688687007816E+001	
-3.801950487621905E+001	3.357203290774566E+001	
-3.800950237559390E+001	3.357787534218094E+001	
-3.799949987496874E+001	3.357014693655783E+001	
-3.798949737434359E+001	3.355638756572611E+001	
-3.797949487371843E+001	3.355330223867175E+001	
-3.796949237309327E+001	3.353749644257119E+001	
-3.795948987246812E+001	3.356339106885288E+001	
-3.794948737184296E+001	3.354580397791214E+001	
-3.793948487121781E+001	3.355221778836769E+001	
-3.792948237059265E+001	3.354113520860491E+001	
-3.791947986996749E+001	3.354198170369225E+001	
-3.790947736934233E+001	3.354990263890475E+001	
-3.789947486871718E+001	3.356204582727815E+001	
-3.788947236809202E+001	3.357229913071499E+001	
-3.787946986746687E+001	3.354271974515968E+001	
-3.786946736684171E+001	3.355675164590366E+001	
-3.785946486621656E+001	3.355754167098881E+001	
-3.784946236559140E+001	3.354321177483806E+001	
-3.783945986496624E+001	3.353344231214508E+001	
-3.782945736434109E+001	3.351926848410630E+001	
-3.781945486371593E+001	3.353750113478755E+001	
-3.780945236309077E+001	3.356593577249340E+001	
-3.779944986246562E+001	3.356164566403265E+001	
-3.778944736184046E+001	3.355562957490195E+001	
-3.777944486121530E+001	3.356195300088103E+001	
-3.776944236059015E+001	3.355800009559713E+001	
-3.775943985996499E+001	3.353937077870172E+001	
-3.774943735933984E+001	3.353475251971724E+001	
-3.773943485871468E+001	3.354705642235507E+001	
-3.772943235808953E+001	3.354127965806267E+001	
-3.771942985746436E+001	3.352013946908514E+001	
-3.770942735683921E+001	3.355917738354816E+001	
-3.769942485621405E+001	3.353533407592786E+001	
-3.768942235558890E+001	3.352629580049811E+001	
-3.767941985496374E+001	3.354341771920938E+001	
-3.766941735433858E+001	3.353490862628352E+001	
-3.765941485371343E+001	3.355331261492540E+001	
-3.764941235308827E+001	3.355273693326705E+001	
-3.763940985246312E+001	3.353773183593545E+001	
-3.762940735183796E+001	3.353844575019718E+001	
-3.761940485121281E+001	3.352794039712232E+001	
-3.760940235058764E+001	3.351243521950199E+001	
-3.759939984996249E+001	3.353828675848301E+001	
-3.758939734933733E+001	3.350895019521469E+001	
-3.757939484871218E+001	3.352553246349892E+001	
-3.756939234808702E+001	3.352120804892275E+001	
-3.755938984746187E+001	3.355263705770982E+001	
-3.754938734683671E+001	3.354489844013830E+001	
-3.753938484621155E+001	3.355472935807623E+001	
-3.752938234558640E+001	3.355846972571165E+001	
-3.751937984496124E+001	3.354109736276890E+001	
-3.750937734433609E+001	3.355020353467240E+001	
-3.749937484371093E+001	3.352591738102679E+001	
-3.748937234308577E+001	3.351731877631501E+001	
-3.747936984246061E+001	3.354715686634083E+001	
-3.746936734183546E+001	3.353092478682846E+001	
-3.745936484121030E+001	3.351545861671491E+001	
-3.744936234058515E+001	3.355861678182093E+001	
-3.743935983995999E+001	3.352782322436938E+001	
-3.742935733933484E+001	3.355501302617417E+001	
-3.741935483870968E+001	3.355871948965779E+001	
-3.740935233808452E+001	3.355966470301260E+001	
-3.739934983745937E+001	3.357501844698647E+001	
-3.738934733683421E+001	3.358209810160069E+001	
-3.737934483620905E+001	3.357340956574064E+001	
-3.736934233558390E+001	3.357481082302778E+001	
-3.735933983495874E+001	3.356251922785741E+001	
-3.734933733433358E+001	3.355336434009587E+001	
-3.733933483370843E+001	3.354492043693437E+001	
-3.732933233308327E+001	3.355431462451401E+001	
-3.731932983245812E+001	3.355213240348006E+001	
-3.730932733183296E+001	3.355243284679190E+001	
-3.729932483120781E+001	3.353832908959413E+001	
-3.728932233058264E+001	3.356119380960454E+001	
-3.727931982995749E+001	3.353059330390441E+001	
-3.726931732933233E+001	3.355124416070728E+001	
-3.725931482870718E+001	3.352936450650399E+001	
-3.724931232808202E+001	3.353379337270305E+001	
-3.723930982745686E+001	3.351663889082597E+001	
-3.722930732683171E+001	3.351835873162003E+001	
-3.721930482620655E+001	3.350345589854710E+001	
-3.720930232558140E+001	3.353470349792512E+001	
-3.719929982495624E+001	3.354993832510768E+001	
-3.718929732433108E+001	3.353213758819843E+001	
-3.717929482370592E+001	3.355864874702144E+001	
-3.716929232308077E+001	3.355388240907113E+001	
-3.715928982245561E+001	3.353350892801889E+001	
-3.714928732183046E+001	3.354421698701069E+001	
-3.713928482120530E+001	3.352189222106861E+001	
-3.712928232058015E+001	3.350713379795822E+001	
-3.711927981995499E+001	3.350438436058388E+001	
-3.710927731932983E+001	3.351832740888940E+001	
-3.709927481870468E+001	3.352147997446641E+001	
-3.708927231807952E+001	3.353607748313286E+001	
-3.707926981745436E+001	3.354003810445697E+001	
-3.706926731682921E+001	3.354859902099905E+001	
-3.705926481620405E+001	3.354183700218693E+001	
-3.704926231557889E+001	3.354405833857926E+001	
-3.703925981495374E+001	3.352930242878150E+001	
-3.702925731432858E+001	3.351096223634722E+001	
-3.701925481370343E+001	3.351435424250857E+001	
-3.700925231307827E+001	3.352643376929053E+001	
-3.699924981245312E+001	3.353832040538248E+001	
-3.698924731182796E+001	3.351873072102982E+001	
-3.697924481120280E+001	3.350715802708232E+001	
-3.696924231057764E+001	3.354551220323778E+001	
-3.695923980995249E+001	3.354080156802197E+001	
-3.694923730932733E+001	3.354968219084002E+001	
-3.693923480870217E+001	3.356400112916892E+001	
-3.692923230807702E+001	3.357152162919923E+001	
-3.691922980745186E+001	3.357237433313436E+001	
-3.690922730682671E+001	3.356336085443193E+001	
-3.689922480620155E+001	3.354835317743051E+001	
-3.688922230557640E+001	3.357388606627283E+001	
-3.687921980495124E+001	3.354507172969415E+001	
-3.686921730432609E+001	3.354993177047717E+001	
-3.685921480370092E+001	3.356674393557108E+001	
-3.684921230307577E+001	3.355435635593518E+001	
-3.683920980245061E+001	3.354095690722023E+001	
-3.682920730182546E+001	3.353357798033544E+001	
-3.681920480120030E+001	3.353119546850896E+001	
-3.680920230057514E+001	3.355091010660091E+001	
-3.679919979994999E+001	3.353440002132390E+001	
-3.678919729932483E+001	3.354760089971757E+001	
-3.677919479869968E+001	3.352089146146058E+001	
-3.676919229807452E+001	3.351861898046747E+001	
-3.675918979744936E+001	3.350498588853741E+001	
-3.674918729682420E+001	3.349890137343607E+001	
-3.673918479619905E+001	3.353301849109433E+001	
-3.672918229557389E+001	3.354342701285840E+001	
-3.671917979494874E+001	3.352234701210708E+001	
-3.670917729432358E+001	3.353667994290375E+001	
-3.669917479369843E+001	3.352711856601693E+001	
-3.668917229307327E+001	3.354347922831602E+001	
-3.667916979244811E+001	3.354629599778291E+001	
-3.666916729182296E+001	3.351795754337829E+001	
-3.665916479119780E+001	3.352840594542766E+001	
-3.664916229057264E+001	3.349747752066990E+001	
-3.663915978994749E+001	3.351153916360612E+001	
-3.662915728932233E+001	3.350880569091127E+001	
-3.661915478869717E+001	3.354180578470188E+001	
-3.660915228807202E+001	3.354521229762971E+001	
-3.659914978744686E+001	3.354650611573401E+001	
-3.658914728682171E+001	3.353474157235306E+001	
-3.657914478619655E+001	3.353591733777839E+001	
-3.656914228557140E+001	3.353276508790820E+001	
-3.655913978494624E+001	3.352073073375191E+001	
-3.654913728432108E+001	3.353043693083973E+001	
-3.653913478369592E+001	3.349843142060750E+001	
-3.652913228307077E+001	3.353474498025307E+001	
-3.651912978244561E+001	3.353019393617166E+001	
-3.650912728182045E+001	3.352275057536458E+001	
-3.649912478119530E+001	3.354128911972583E+001	
-3.648912228057014E+001	3.352500988954750E+001	
-3.647911977994499E+001	3.354834381751231E+001	
-3.646911727931983E+001	3.355101103927438E+001	
-3.645911477869468E+001	3.356167336672522E+001	
-3.644911227806952E+001	3.355315924578049E+001	
-3.643910977744436E+001	3.356322716963066E+001	
-3.642910727681920E+001	3.357184616222337E+001	
-3.641910477619405E+001	3.356446054654789E+001	
-3.640910227556889E+001	3.355306253426561E+001	
-3.639909977494374E+001	3.356651514594950E+001	
-3.638909727431858E+001	3.355056719843825E+001	
-3.637909477369342E+001	3.354933052942641E+001	
-3.636909227306827E+001	3.353812403089761E+001	
-3.635908977244311E+001	3.353779302083227E+001	
-3.634908727181796E+001	3.355035033883686E+001	
-3.633908477119280E+001	3.355192882803610E+001	
-3.632908227056764E+001	3.352443284915000E+001	
-3.631907976994248E+001	3.353039311931399E+001	
-3.630907726931733E+001	3.353038732196943E+001	
-3.629907476869217E+001	3.350319862072619E+001	
-3.628907226806702E+001	3.349580484105515E+001	
-3.627906976744186E+001	3.349550766577460E+001	
-3.626906726681671E+001	3.349484072421394E+001	
-3.625906476619155E+001	3.351802829120721E+001	
-3.624906226556639E+001	3.353218091972916E+001	
-3.623905976494124E+001	3.353714920785648E+001	
-3.622905726431608E+001	3.352696568107506E+001	
-3.621905476369092E+001	3.351269747294408E+001	
-3.620905226306577E+001	3.353864337879054E+001	
-3.619904976244061E+001	3.352317037499546E+001	
-3.618904726181545E+001	3.353320707263976E+001	
-3.617904476119030E+001	3.350747597537524E+001	
-3.616904226056514E+001	3.352385020843661E+001	
-3.615903975993999E+001	3.351847705926788E+001	
-3.614903725931483E+001	3.351609481152391E+001	
-3.613903475868968E+001	3.353508656202422E+001	
-3.612903225806451E+001	3.353103555143589E+001	
-3.611902975743936E+001	3.356039173262592E+001	
-3.610902725681420E+001	3.353771577582203E+001	
-3.609902475618905E+001	3.352883403174916E+001	
-3.608902225556389E+001	3.352101909115714E+001	
-3.607901975493873E+001	3.349572305857677E+001	
-3.606901725431358E+001	3.351784158339132E+001	
-3.605901475368842E+001	3.352016434739402E+001	
-3.604901225306327E+001	3.352412359350974E+001	
-3.603900975243811E+001	3.353155622766666E+001	
-3.602900725181296E+001	3.351861027033215E+001	
-3.601900475118779E+001	3.354309551909107E+001	
-3.600900225056264E+001	3.352494666001522E+001	
-3.599899974993748E+001	3.355139697358578E+001	
-3.598899724931233E+001	3.357139788475918E+001	
-3.597899474868717E+001	3.355310283014746E+001	
-3.596899224806202E+001	3.356556648399426E+001	
-3.595898974743686E+001	3.357528410208597E+001	
-3.594898724681170E+001	3.353856898059543E+001	
-3.593898474618655E+001	3.354685927627958E+001	
-3.592898224556139E+001	3.355093232914689E+001	
-3.591897974493624E+001	3.353794828597588E+001	
-3.590897724431108E+001	3.354832066621088E+001	
-3.589897474368592E+001	3.353468471820739E+001	
-3.588897224306076E+001	3.353831250727082E+001	
-3.587896974243561E+001	3.352772979110549E+001	
-3.586896724181045E+001	3.351854145805707E+001	
-3.585896474118530E+001	3.353657725895862E+001	
-3.584896224056014E+001	3.352076428114807E+001	
-3.583895973993499E+001	3.351775370113850E+001	
-3.582895723930983E+001	3.348934553342628E+001	
-3.581895473868467E+001	3.350819926223675E+001	
-3.580895223805952E+001	3.350096779066835E+001	
-3.579894973743436E+001	3.348410560433658E+001	
-3.578894723680920E+001	3.350369237166996E+001	
-3.577894473618404E+001	3.353255892680321E+001	
-3.576894223555889E+001	3.354411492340843E+001	
-3.575893973493373E+001	3.353223027818896E+001	
-3.574893723430858E+001	3.352530638737433E+001	
-3.573893473368342E+001	3.352894265339150E+001	
-3.572893223305827E+001	3.351806105946420E+001	
-3.571892973243311E+001	3.353309619391346E+001	
-3.570892723180796E+001	3.348002139680190E+001	
-3.569892473118280E+001	3.349327836084733E+001	
-3.568892223055764E+001	3.351391061676182E+001	
-3.567891972993248E+001	3.352769383128071E+001	
-3.566891722930733E+001	3.352725442921485E+001	
-3.565891472868217E+001	3.353382728746647E+001	
-3.564891222805701E+001	3.353557968025675E+001	
-3.563890972743186E+001	3.352304143817148E+001	
-3.562890722680670E+001	3.352409094724458E+001	
-3.561890472618155E+001	3.350696261045029E+001	
-3.560890222555639E+001	3.352400044773607E+001	
-3.559889972493123E+001	3.351566918697826E+001	
-3.558889722430608E+001	3.350066227337125E+001	
-3.557889472368092E+001	3.349762203962636E+001	
-3.556889222305576E+001	3.351363690786951E+001	
-3.555888972243061E+001	3.351772396274203E+001	
-3.554888722180545E+001	3.352140752645214E+001	
-3.553888472118030E+001	3.351445275604253E+001	
-3.552888222055514E+001	3.352618891162063E+001	
-3.551887971992998E+001	3.353270384333423E+001	
-3.550887721930483E+001	3.354798759666230E+001	
-3.549887471867967E+001	3.355332520002381E+001	
-3.548887221805451E+001	3.354929356501616E+001	
-3.547886971742936E+001	3.355762682104619E+001	
-3.546886721680420E+001	3.352939663038209E+001	
-3.545886471617904E+001	3.354960747652889E+001	
-3.544886221555389E+001	3.353240966874103E+001	
-3.543885971492873E+001	3.353444699380012E+001	
-3.542885721430358E+001	3.353994123537893E+001	
-3.541885471367842E+001	3.352713732005098E+001	
-3.540885221305327E+001	3.352461592978688E+001	
-3.539884971242811E+001	3.352514751873338E+001	
-3.538884721180295E+001	3.352727952479231E+001	
-3.537884471117779E+001	3.351679157427993E+001	
-3.536884221055264E+001	3.351434454380463E+001	
-3.535883970992748E+001	3.351155302380744E+001	
-3.534883720930232E+001	3.348286598717786E+001	
-3.533883470867717E+001	3.348634146838370E+001	
-3.532883220805201E+001	3.350383017110064E+001	
-3.531882970742686E+001	3.348952291118893E+001	
-3.530882720680170E+001	3.350808507131546E+001	
-3.529882470617655E+001	3.351558994682457E+001	
-3.528882220555139E+001	3.352401693090977E+001	
-3.527881970492624E+001	3.352244744343332E+001	
-3.526881720430107E+001	3.351196891483039E+001	
-3.525881470367592E+001	3.351513721858188E+001	
-3.524881220305076E+001	3.350992211422457E+001	
-3.523880970242561E+001	3.350468071925751E+001	
-3.522880720180045E+001	3.349871188372820E+001	
-3.521880470117529E+001	3.349519230996848E+001	
-3.520880220055014E+001	3.352778552512518E+001	
-3.519879969992498E+001	3.351573881576366E+001	
-3.518879719929983E+001	3.352065639121050E+001	
-3.517879469867467E+001	3.352445272992043E+001	
-3.516879219804952E+001	3.352396829780297E+001	
-3.515878969742435E+001	3.350761596314254E+001	
-3.514878719679920E+001	3.350765479157018E+001	
-3.513878469617404E+001	3.350920089613293E+001	
-3.512878219554889E+001	3.350477280766106E+001	
-3.511877969492373E+001	3.349493981977372E+001	
-3.510877719429858E+001	3.351470420656769E+001	
-3.509877469367342E+001	3.351097975360952E+001	
-3.508877219304826E+001	3.350719306459781E+001	
-3.507876969242311E+001	3.350048889610320E+001	
-3.506876719179795E+001	3.351183419269100E+001	
-3.505876469117280E+001	3.351586184119382E+001	
-3.504876219054764E+001	3.353202149808274E+001	
-3.503875968992248E+001	3.354165785607925E+001	
-3.502875718929732E+001	3.355794600977978E+001	
-3.501875468867217E+001	3.355000559994659E+001	
-3.500875218804701E+001	3.355450015720343E+001	
-3.499874968742186E+001	3.354081999479452E+001	
-3.498874718679670E+001	3.353099300015317E+001	
-3.497874468617155E+001	3.354141696825430E+001	
-3.496874218554639E+001	3.354432869827088E+001	
-3.495873968492123E+001	3.353816242376322E+001	
-3.494873718429607E+001	3.353535899613530E+001	
-3.493873468367092E+001	3.351470573749573E+001	
-3.492873218304576E+001	3.352014156349198E+001	
-3.491872968242060E+001	3.351690847498429E+001	
-3.490872718179545E+001	3.349877294451460E+001	
-3.489872468117029E+001	3.349293567360090E+001	
-3.488872218054514E+001	3.348613053901730E+001	
-3.487871967991998E+001	3.348635152773787E+001	
-3.486871717929483E+001	3.348595856422890E+001	
-3.485871467866967E+001	3.347668203656797E+001	
-3.484871217804451E+001	3.347775733898678E+001	
-3.483870967741935E+001	3.349470140245307E+001	
-3.482870717679420E+001	3.351922623964825E+001	
-3.481870467616904E+001	3.350637790970064E+001	
-3.480870217554389E+001	3.351421873744791E+001	
-3.479869967491873E+001	3.351180707689925E+001	
-3.478869717429357E+001	3.350945991643963E+001	
-3.477869467366842E+001	3.350578793509384E+001	
-3.476869217304326E+001	3.349286245703930E+001	
-3.475868967241811E+001	3.349720378116239E+001	
-3.474868717179295E+001	3.348550585504013E+001	
-3.473868467116779E+001	3.350761630057471E+001	
-3.472868217054263E+001	3.349235782349785E+001	
-3.471867966991748E+001	3.350323939728376E+001	
-3.470867716929232E+001	3.350956351505038E+001	
-3.469867466866717E+001	3.351383294609771E+001	
-3.468867216804201E+001	3.352082527768382E+001	
-3.467866966741686E+001	3.351066918123227E+001	
-3.466866716679170E+001	3.350077481922168E+001	
-3.465866466616654E+001	3.348767901102644E+001	
-3.464866216554139E+001	3.348525019104050E+001	
-3.463865966491623E+001	3.347830744604617E+001	
-3.462865716429107E+001	3.350010631686300E+001	
-3.461865466366591E+001	3.350089392547815E+001	
-3.460865216304076E+001	3.350461983081072E+001	
-3.459864966241560E+001	3.350960975231821E+001	
-3.458864716179045E+001	3.351419862410999E+001	
-3.457864466116529E+001	3.352375128495431E+001	
-3.456864216054014E+001	3.353962142415720E+001	
-3.455863965991498E+001	3.353059747660170E+001	
-3.454863715928983E+001	3.353931214655342E+001	
-3.453863465866466E+001	3.354577744690066E+001	
-3.452863215803951E+001	3.353276646399168E+001	
-3.451862965741435E+001	3.351144682583364E+001	
-3.450862715678920E+001	3.352387458971170E+001	
-3.449862465616404E+001	3.352864356927391E+001	
-3.448862215553888E+001	3.352651694851621E+001	
-3.447861965491373E+001	3.350015217570183E+001	
-3.446861715428857E+001	3.350787238866692E+001	
-3.445861465366342E+001	3.350891120946535E+001	
-3.444861215303826E+001	3.349464551308417E+001	
-3.443860965241311E+001	3.350842766500628E+001	
-3.442860715178794E+001	3.348469715918859E+001	
-3.441860465116279E+001	3.348586112114164E+001	
-3.440860215053763E+001	3.348208108470936E+001	
-3.439859964991248E+001	3.345685768134221E+001	
-3.438859714928732E+001	3.346813113638609E+001	
-3.437859464866217E+001	3.347147222797867E+001	
-3.436859214803701E+001	3.348758568029442E+001	
-3.435858964741185E+001	3.350221052708749E+001	
-3.434858714678670E+001	3.352603727544994E+001	
-3.433858464616154E+001	3.351093581050478E+001	
-3.432858214553639E+001	3.351977015637559E+001	
-3.431857964491123E+001	3.350161738397307E+001	
-3.430857714428607E+001	3.349532500697348E+001	
-3.429857464366091E+001	3.350815305366768E+001	
-3.428857214303576E+001	3.349851223482975E+001	
-3.427856964241060E+001	3.349812181111430E+001	
-3.426856714178545E+001	3.349727073384342E+001	
-3.425856464116029E+001	3.348735772111024E+001	
-3.424856214053514E+001	3.349879395356701E+001	
-3.423855963990998E+001	3.350189844802864E+001	
-3.422855713928482E+001	3.350691701414021E+001	
-3.421855463865967E+001	3.350191316051008E+001	
-3.420855213803451E+001	3.349122455133641E+001	
-3.419854963740935E+001	3.348846682645075E+001	
